env,latency_ms,arm,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,mean_abs_inv,mean_abs_obi,mean_abs_ret,mean_abs_adverse,mean_abs_latency,mean_abs_h0,n_kept_by_queue,n_adverse_measured,ack_latency_ms
informed,5.0,adaptive_off,4200014,-16.365000000002055,-16.365000000002055,0.0,37.585,-53.950000000002056,-16.271735566790994,-0.09326443321106126,1.3278477610474704,-0.07042545723805632,-395.48769788381753,25.380000000001473,-1.9010000000006584,-3.839999999999893,-6.5,25.771559109080524,22.425466672489666,30.924043403769275,50.0,-35.5,50.0,31.0,558,558,0,1853.0,1863,1553,0,0.2490606548577563,0.20371591908531222,0.8336017176596887,6.121863799283154,0.17585155891509943,0.1,2.0283324338909874,-0.008831624392877525,0.0,nan,3.2787079238709014,0.0,0.0,7170.0,81.0,0.0,1.9799196787148594,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,553.0,10.0
informed,5.0,adaptive_off,4200015,27.319999999994252,27.319999999994252,0.0,40.455,-13.135000000005746,27.619479598738458,-0.29947959874420604,0.7589570797697737,0.20569580266859025,1155.1243350366917,4.859999999998308,-0.9105000000000472,-1.5355555555557758,-3.4399999999982356,-8.006853226727584,28.75370428063061,25.016561964591663,50.0,-48.0,44.0,-41.0,548,548,0,1949.0,1952,1623,0,0.23924180327868852,0.2029362765514369,0.8314549180327869,6.523722627737226,0.1751819612441026,0.1,2.0756798358132373,0.014017444843506543,0.0,nan,2.485758356158795,0.0,0.0,7465.0,41.5,0.0,1.9467353951890034,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,543.0,10.0
informed,5.0,adaptive_off,4200016,18.719999999999345,18.719999999999345,0.0,41.72,-23.000000000000654,20.29671898475876,-1.5767189847594132,0.7644081357688148,0.13994020153100115,785.8611120949334,9.820000000000164,-0.9770000000004185,-2.1194444444444622,-4.0700000000006185,0.6681896059394632,22.51771582725761,18.572244431753283,50.0,-33.0,41.0,-50.0,570,570,0,1986.0,1914,1594,1,0.25391849529780564,0.20947157472840416,0.832810867293626,6.156140350877193,0.17907894827809723,0.1,2.1007049345417927,0.009425981873111453,0.0,nan,3.760423590067529,0.0,0.0,7180.0,43.0,0.0,1.9490846681922196,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,565.0,10.0
informed,5.0,adaptive_off,4200017,10.69999999999493,10.69999999999493,0.0,39.065,-28.365000000005068,10.770000000005727,-0.07000000001079698,0.9744490675359818,0.06274607794272474,352.3626667119055,10.825000000000955,-1.490500000000793,-2.7538888888890245,-4.489999999999782,22.66533409480297,16.59728748625859,24.043974871501998,50.0,-3.0,50.0,-9.0,548,548,0,1909.0,1947,1629,1,0.24242424242424243,0.19856459330143542,0.8366718027734977,6.5273722627737225,0.17187469723239077,0.1,2.0463593504452593,0.005605028810893101,0.0,nan,2.705922938093163,0.0,0.0,7262.0,78.5,0.0,1.9844827586206897,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,546.0,10.0
informed,5.0,adaptive_off,4200018,21.680000000000746,21.680000000000746,0.0,39.59,-17.909999999999258,21.81580085124983,-0.13580085124908337,0.687357122935308,0.18023485921943128,1012.1435109772829,8.180000000000291,-1.1340000000003783,-1.783333333333202,-3.7200000000002547,17.605939463163907,17.27286470366597,20.640776699029125,50.0,-13.0,45.0,-32.0,558,558,0,1936.0,1951,1638,1,0.2485904664274731,0.1992179460794402,0.8395694515633009,6.433691756272402,0.1754976520590046,0.1,2.0449380165289255,0.011198347107438401,0.0,nan,3.363366610339713,0.0,0.0,7304.0,41.0,0.0,1.9339460080413555,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,554.0,10.0
informed,5.0,adaptive_off,4200019,13.329999999999927,13.329999999999927,0.0,36.885,-23.55500000000007,14.909090053578462,-1.5790900535785344,0.8386710713060551,0.09082396087992764,510.0394177019594,10.660000000001673,-1.0629999999998743,-2.2366666666665527,-3.850000000000364,2.497430039977156,27.97052926541273,23.59623072529983,50.0,-40.0,47.0,-31.0,530,530,0,1789.0,1892,1602,0,0.23731501057082452,0.19143927233814875,0.846723044397463,6.592452830188679,0.1778601235005291,0.1,2.0617663499161543,0.007451089994410244,0.0,nan,2.8792827140862283,0.0,0.0,7148.0,38.0,0.0,1.936926605504587,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,523.0,10.0
informed,5.0,adaptive_off,4200020,9.524999999996481,9.524999999996481,0.0,32.03,-22.50500000000352,9.51000000000446,0.014999999992021174,0.8544861091165749,0.06369743270001572,357.7051822962915,10.635000000001128,-1.0544999999997342,-2.0572222222220566,-4.540000000000873,16.122786978869218,27.146856161048127,27.279840091376357,50.0,-42.0,49.0,-1.0,473,473,0,1549.0,1829,1576,0,0.22088572990705305,0.1738496071829405,0.861673045379989,7.1987315010570825,0.18474784216420362,0.1,2.067785668173015,0.006149128469978361,0.0,nan,2.8704716990759174,0.0,0.0,7099.0,25.5,0.0,1.8449656750572083,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,473.0,10.0
informed,5.0,adaptive_off,4200021,7.599999999994907,7.599999999994907,0.0,36.775,-29.17500000000509,8.535493845950256,-0.9354938459553495,0.8035229286586166,0.054047706517897406,303.51528928537465,13.100000000000364,-1.377500000000043,-2.2205555555555443,-3.6899999999996,0.04283266704740148,27.74358181858435,24.436893203883496,50.0,-37.0,47.0,-28.0,541,541,0,1810.0,1916,1625,2,0.23538622129436326,0.19012605042016806,0.8481210855949896,6.54898336414048,0.1770915536447231,0.1,2.031767955801105,0.004198895027621496,0.0,nan,2.685832171793755,0.0,0.0,7186.0,36.0,0.0,1.9508009153318078,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,539.0,10.0
informed,5.0,adaptive_off,4200022,11.544999999998254,11.544999999998254,0.0,36.605000000000004,-25.06000000000175,12.505349427100354,-0.9603494271021003,0.8371084085616726,0.07880870374336738,442.565430726515,13.144999999998618,-1.33200000000038,-1.8161111111111394,-2.694999999999709,-21.206167904054826,24.470504318523478,28.49114791547687,50.0,-50.0,32.0,-45.0,506,506,0,1763.0,1847,1555,2,0.2365998917162967,0.19467756183745583,0.8419057931781266,6.7272727272727275,0.17933426844281844,0.1,2.076290414066931,0.00654849688031665,0.0,nan,2.756036008330914,0.0,0.0,7125.0,49.0,0.0,1.8889524899828276,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,503.0,10.0
informed,5.0,adaptive_off,4200023,1.7600000000001614,1.7600000000001614,0.0,34.22,-32.45999999999984,1.5663461538428556,0.19365384615730585,0.8753239118971607,0.011489624264172237,64.52219450173554,24.93000000000029,-1.5615000000001147,-2.362222222222196,-3.6999999999989086,-15.845802398629354,30.11294526729999,29.536264991433466,50.0,-50.0,46.0,-3.0,504,504,0,1689.0,1874,1591,0,0.23479188900747064,0.18712608021271881,0.8489861259338314,6.875,0.17492225337393164,0.1,2.026050917702783,0.001042036708111404,0.0,nan,2.797392327767262,0.0,0.0,7083.0,45.5,0.0,1.9039451114922814,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,504.0,10.0
informed,5.0,adaptive_inventory,4200000,10.555000000000845,10.555000000000845,0.0,42.47,-31.914999999999154,10.56999999999967,-0.01499999999882462,0.19133691345351522,0.31522556011620695,1770.2097504754,2.0499999999999545,-0.1889999999999304,-0.493888888888866,-0.9499999999998181,0.1342090234151913,4.447514907428362,3.4306110793832096,17.0,-7.0,7.0,1.0,635,635,0,2237.0,2300,1981,1,0.24434782608695652,0.19442030245089517,0.861304347826087,6.743307086614173,0.15055962494908617,0.1,1.898524810013411,0.004718372820742443,0.0,nan,3.297807342753684,0.0,0.0,7319.0,65.5,0.0,1.910183066361556,0.36506935687263686,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,635.0,10.0
informed,5.0,adaptive_inventory,4200001,12.989999999999839,12.989999999999839,0.0,44.43,-31.44000000000016,12.969999999998873,0.020000000000965912,0.2412219950649496,0.30771891845345317,1728.0547606965479,2.6999999999995907,-0.15899999999996337,-0.5472222222222077,-1.5649999999998272,-0.5653912050256996,4.874452492034505,3.737292975442604,20.0,-9.0,7.0,-2.0,647,647,0,2324.0,2243,1898,5,0.24966562639322337,0.20766687516754534,0.8461881408827463,6.4080370942812985,0.15384871635341366,0.1,1.911790017211704,0.005589500860585128,0.0,nan,3.3496493447095737,0.0,0.0,7351.0,81.0,0.0,1.9221522610188895,0.39202531645569966,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,639.0,10.0
informed,5.0,adaptive_inventory,4200002,11.385000000000218,11.385000000000218,0.0,39.165,-27.77999999999978,11.380000000000704,0.00499999999951406,0.2088852380924719,0.31144921226239936,1749.0029429134347,1.1000000000002501,-0.1759999999999195,-0.47777777777781694,-0.9800000000002456,-0.20502569960022843,4.841956583878249,3.646487721302113,19.0,-9.0,8.0,1.0,610,610,0,2115.0,2218,1910,1,0.23534715960324618,0.1910569105691057,0.8611361587015329,6.768852459016394,0.1552189213542419,0.1,1.8517730496453901,0.005382978723404358,0.0,nan,2.6435280286446847,0.0,0.0,7261.0,29.5,0.0,1.8964326812428078,0.3877944325481827,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,609.0,10.0
informed,5.0,adaptive_inventory,4200003,8.744999999999663,8.744999999999663,0.0,27.605,-18.860000000000337,8.960000000000175,-0.21500000000051145,0.15802071116152852,0.3162334114567168,1775.8695334871027,1.0250000000002046,-0.13799999999998816,-0.2772222222221912,-0.9100000000000819,0.09194745859508852,4.684579637966112,3.5494003426613365,15.0,-8.0,8.0,-7.0,443,443,0,1517.0,1870,1657,1,0.20802139037433154,0.16215927311598075,0.886096256684492,7.963882618510158,0.1857589726359743,0.1,1.8197099538562953,0.005764667106130299,0.0,nan,2.5381117358491183,0.0,0.0,6875.0,38.5,0.0,1.765446224256293,0.36643772893773097,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,442.0,10.0
informed,5.0,adaptive_inventory,4200004,12.210000000001116,12.210000000001116,0.0,35.695,-23.484999999998884,12.330000000000794,-0.1199999999996777,0.18787515506747762,0.3713712361082321,2085.506590780722,1.2000000000001592,-0.22100000000002068,-0.43111111111112166,-0.6099999999999,0.3026841804683038,4.6786864626325055,3.6641918903483726,17.0,-7.0,8.0,-4.0,560,560,0,1898.0,2076,1800,0,0.23073217726396916,0.18292212798766383,0.8670520231213873,6.921428571428572,0.16643661400482163,0.1,1.880663856691254,0.006433087460485309,0.0,nan,2.857336031384525,0.0,0.0,7188.0,61.5,0.0,1.902005730659026,0.38049738219895407,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,559.0,10.0
informed,5.0,adaptive_inventory,4200005,14.960000000001173,14.960000000001173,0.0,43.125,-28.164999999998827,15.563529411764957,-0.6035294117637839,0.18487466574987377,0.4623982087485092,2596.6860600619357,1.0700000000001637,-0.14999999999997726,-0.29499999999999743,-0.9700000000001694,0.8115362649914335,4.47416640615352,3.6007995431182183,17.0,-6.0,8.0,12.0,623,623,0,2230.0,2218,1881,3,0.24391343552750225,0.20097332372025956,0.8480613165013525,6.584269662921348,0.15574941073510828,0.1,1.9338565022421526,0.006708520179372723,0.0,nan,3.3670414186317292,0.0,0.0,7268.0,53.5,0.0,1.8953089244851258,0.37846219201359704,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,617.0,10.0
informed,5.0,adaptive_inventory,4200006,11.999999999999602,11.999999999999602,0.0,37.89,-25.8900000000004,11.960000000000251,0.03999999999935078,0.19769058688895258,0.3468623855618602,1947.8724275036777,1.1499999999999773,-0.1490000000001771,-0.4661111111111072,-1.0600000000002865,-0.21416333523700742,4.244032915847535,3.302684180468304,19.0,-7.0,6.0,2.0,597,597,0,2064.0,2117,1819,3,0.2413793103448276,0.19504819504819504,0.8592347661785545,6.597989949748744,0.1635424974846336,0.1,1.8357558139534884,0.0058139534883719,0.0,nan,4.2276666343470914,0.0,0.0,7201.0,76.0,0.0,1.900802752293578,0.34774774774775324,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,593.0,10.0
informed,5.0,adaptive_inventory,4200007,8.979999999999222,8.979999999999222,0.0,36.385,-27.405000000000776,8.919140625000068,0.06085937499915417,0.23705203020568275,0.2164684507015504,1215.620211638055,1.8150000000000546,-0.21149999999995542,-0.6133333333333566,-1.67999999999995,-0.6659051970302684,4.824833114844587,3.7898343803540833,19.0,-8.5,8.0,-7.0,562,562,0,1979.0,2050,1764,1,0.23902439024390243,0.19358309693827644,0.8604878048780488,6.788256227758007,0.16849840445800782,0.1,1.83855482566953,0.004537645275391219,0.0,nan,2.760096001403621,0.0,0.0,6914.0,22.5,0.0,1.8290451686678102,0.394357638888895,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,561.0,10.0
informed,5.0,adaptive_inventory,4200008,9.059999999998922,9.059999999998922,0.0,38.09,-29.03000000000108,9.060000000000588,-1.666222715357435e-12,0.317793676806314,0.16290893227235478,914.8464364429949,3.755000000000564,-0.2215000000001055,-0.7583333333333542,-3.3000000000004093,0.01656196459166191,4.851567169425177,3.7390062821245005,24.0,-8.0,8.0,0.0,562,562,0,2040.0,2098,1789,2,0.23260247855100094,0.1949913974383483,0.8527168732125834,6.919928825622776,0.16469033378244274,0.1,1.867156862745098,0.004441176470587707,0.0,nan,2.898895737098254,0.0,0.0,7066.0,27.5,0.0,1.849770642201835,0.3875928352992601,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,559.0,10.0
informed,5.0,adaptive_inventory,4200009,10.619999999999436,10.619999999999436,0.0,41.24,-30.620000000000566,11.107142857143376,-0.48714285714394023,0.16503774758545425,0.3677080860200715,2064.9354670395946,1.2900000000003047,-0.18450000000006525,-0.3188888888889636,-0.5449999999999591,-0.202170188463735,4.717637159965977,3.733866362078812,20.0,-7.0,9.0,-6.0,594,594,0,2138.0,2169,1855,3,0.2425080682342093,0.1976518443191273,0.855232826187183,6.779461279461279,0.15964380608767884,0.1,1.9289055191768008,0.004967259120673263,0.0,nan,2.803717757554066,0.0,0.0,7179.0,26.5,0.0,1.8628571428571428,0.3864356011981207,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,594.0,10.0
informed,5.0,adaptive_inventory,4200010,9.200000000000486,9.200000000000486,0.0,36.985,-27.784999999999513,9.18999999999979,0.010000000000696119,0.20839897159749682,0.25226337811766253,1416.6335098813884,1.9100000000002524,-0.16800000000005041,-0.4916666666666269,-1.4500000000001592,-0.0211307824100514,4.278311697058191,3.2033123929183325,20.0,-7.0,7.0,1.0,541,541,0,1907.0,2042,1770,2,0.2335945151811949,0.18694245662189982,0.8667972575905974,7.0499075785582255,0.1697314707544118,0.1,1.9394336654431044,0.004824331410592808,0.0,nan,2.4587380533411083,0.0,0.0,7017.0,50.5,0.0,1.8562428407789233,0.3497580290365201,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,536.0,10.0
informed,5.0,adaptive_inventory,4200011,15.610000000001207,15.610000000001207,0.0,44.96,-29.349999999998793,15.600000000000508,0.010000000000699671,0.22212321836749754,0.4015789103704937,2255.143594513945,1.2650000000001,-0.22199999999995151,-0.5261111111111695,-0.785000000000025,-0.06053683609366076,4.491096789045475,3.435750999428898,19.0,-8.0,7.0,2.0,655,655,0,2368.0,2314,1968,2,0.24762316335350043,0.205110437418796,0.8504753673293,6.540458015267175,0.1489139866829585,0.1,1.8986486486486487,0.00659206081081132,0.0,nan,3.965203473194028,0.0,0.0,7323.0,28.5,0.0,1.932183908045977,0.3616293794850177,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,648.0,10.0
informed,5.0,adaptive_inventory,4200012,10.88999999999919,10.88999999999919,0.0,42.550000000000004,-31.660000000000814,10.860000000000886,0.029999999998304716,0.21852668709355832,0.28476417345733496,1599.1479759903045,1.8499999999995964,-0.23849999999995358,-0.5077777777777676,-0.9149999999999636,-0.1776127926898915,4.784312028756661,3.6739006282124502,17.0,-7.0,8.0,3.0,642,642,0,2275.0,2166,1835,0,0.25715604801477376,0.21064814814814814,0.8471837488457987,6.23208722741433,0.15925614337245841,0.1,1.8703296703296703,0.004786813186812831,0.0,nan,3.3214678338139865,0.0,0.0,7018.0,37.0,0.0,1.9449225473321858,0.3864098221845924,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,636.0,10.0
informed,5.0,adaptive_inventory,4200013,5.220000000000425,5.220000000000425,0.0,44.45,-39.22999999999958,5.32416666666667,-0.10416666666624508,0.24222857611567866,0.12314224814800104,691.5289746386436,3.634999999999536,-0.29200000000004134,-0.701111111111154,-1.6749999999998835,-0.9777270131353513,5.732975509918287,4.635065676756139,21.0,-11.0,8.0,-5.0,688,688,0,2381.0,2301,1958,3,0.258148631029987,0.20738611619196934,0.8509343763581052,6.194767441860465,0.15007547206481078,0.1,1.866862662746745,0.002192356152877121,0.0,nan,4.357242650122504,0.0,0.0,7261.0,87.5,0.0,1.8698394495412844,0.4649399088271872,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,686.0,10.0
informed,5.0,adaptive_inventory,4200014,11.050000000000594,11.050000000000594,0.0,37.24,-26.189999999999408,11.049999999999539,1.0551559626037488e-12,0.182137238716907,0.3466773603667203,1946.8333829401608,1.0649999999999977,-0.24300000000000635,-0.3894444444444092,-0.5049999999999955,0.5545402627070246,4.4947168304593506,3.609937178754997,16.0,-7.0,7.0,0.0,559,559,0,1980.0,2086,1804,2,0.23441994247363374,0.19001919385796545,0.8648130393096836,6.962432915921288,0.16612619409980806,0.1,1.8808080808080807,0.00558080808080838,0.0,nan,2.9689360889220215,0.0,0.0,7110.0,82.5,0.0,1.897025171624714,0.3760661444734587,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,556.0,10.0
informed,5.0,adaptive_inventory,4200015,10.449999999999363,10.449999999999363,0.0,43.39,-32.94000000000064,10.420000000000641,0.02999999999872216,0.19371052752214152,0.3082655675874746,1731.1245740288705,1.5949999999998,-0.2444999999999041,-0.43222222222226336,-0.8100000000000591,-0.49114791547687037,4.846449346623067,3.7715591090805254,19.0,-9.0,7.0,-3.0,615,615,0,2267.0,2207,1864,1,0.24150430448572724,0.20588502406684225,0.8445854100589035,6.621138211382114,0.15693001922947847,0.1,1.913983237759153,0.004609616232906645,0.0,nan,2.5971747503294,0.0,0.0,7522.0,46.0,0.0,1.9427262313860252,0.3974097664543555,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,613.0,10.0
informed,5.0,adaptive_inventory,4200016,9.269999999998646,9.269999999998646,0.0,41.665,-32.39500000000135,9.285454545453765,-0.015454545455119373,0.18880682302385157,0.28055886817569653,1575.5322755041582,1.0500000000004093,-0.24649999999998612,-0.37222222222226264,-0.640000000000498,-0.2781267846944603,4.910480886158298,3.912621359223301,18.0,-8.0,8.0,2.0,617,617,0,2198.0,2126,1800,0,0.2516462841015992,0.2077701105964647,0.8466603951081844,6.363047001620745,0.16281374897598871,0.1,1.8955868971792538,0.004217470427660895,0.0,nan,3.947369960866302,0.0,0.0,7301.0,40.0,0.0,1.8970840480274442,0.4005506141465498,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,617.0,10.0
informed,5.0,adaptive_inventory,4200017,14.690000000001191,14.690000000001191,0.0,40.345,-25.654999999998807,14.592857142856605,0.09714285714458626,0.18572055123953005,0.4519847511899748,2538.2072866417734,1.1849999999999454,-0.17499999999995453,-0.30149999999998156,-0.5949999999999136,0.7224443175328383,4.759979023844149,3.777841233580811,15.0,-7.0,9.0,6.0,606,606,0,2200.0,2194,1867,0,0.24339106654512307,0.2006749977196023,0.8509571558796718,6.701320132013201,0.15764974061633213,0.1,1.8338636363636365,0.006677272727273269,0.0,nan,3.1980330251849027,0.0,0.0,7190.0,74.0,0.0,1.9496279336004578,0.38963597430407254,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,603.0,10.0
informed,5.0,adaptive_inventory,4200018,10.639999999999304,10.639999999999304,0.0,38.825,-28.1850000000007,10.639999999999903,-5.986322548778844e-13,0.21647964519002968,0.28085781435305246,1577.21106525023,1.5200000000000955,-0.24149999999996935,-0.5672222222221817,-1.0799999999998704,0.11136493432324386,5.0156399502639335,3.90005711022273,18.0,-10.0,8.0,-4.0,588,588,0,2058.0,2157,1858,2,0.2364394993045897,0.1910686101569028,0.8613815484469171,6.831632653061225,0.16065191913317864,0.1,1.8865403304178814,0.005170068027210546,0.0,nan,3.260603596265314,0.0,0.0,7077.0,45.5,0.0,1.872352604464797,0.4103655913978521,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,582.0,10.0
informed,5.0,adaptive_inventory,4200019,11.990000000001032,11.990000000001032,0.0,35.795,-23.80499999999897,12.072626262625795,-0.08262626262476225,0.1942139138552573,0.35277743161776537,1981.0895060896094,1.6900000000000546,-0.18749999999996017,-0.42500000000001925,-0.8650000000001796,-0.2918332381496288,4.581009718096671,3.5071387778412335,18.0,-8.0,7.0,-4.0,542,542,0,1930.0,2043,1748,1,0.22956436612824277,0.18938278873515849,0.8556045031815956,6.996309963099631,0.16918059675943167,0.1,1.8546632124352331,0.006212435233161157,0.0,nan,2.8918643502509696,0.0,0.0,7009.0,39.0,0.0,1.826834862385321,0.3706349206349231,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,538.0,10.0
informed,5.0,adaptive_inventory,4200020,12.684999999999263,12.684999999999263,0.0,40.665,-27.980000000000736,12.709999999999313,-0.025000000000050093,0.19381445852921683,0.37399539144693433,2100.2430397083417,1.324999999999818,-0.24000000000002614,-0.42722222222223155,-0.7249999999997954,0.7327241576242147,4.46260654445663,3.4785836664762995,18.0,-6.0,9.0,-5.0,593,593,0,2141.0,2158,1836,0,0.24096385542168675,0.19851645804357904,0.8507877664504171,6.735244519392918,0.1601936333028757,0.1,1.899346099953293,0.005924801494628334,0.0,nan,3.3107217789719043,0.0,0.0,7155.0,15.0,0.0,1.8872352604464797,0.35900300816502234,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,592.0,10.0
